IO
3.35766630889283,13.9908747018873,6.9073725246035,14.40235084837
4.37262747539648,12.79764915163,7.89548021128163,12.2406840427715
5.02877650883451,11.3563708163771,8.32204212899478,9.9672659274869
5.33116738662428,9.73345344824304,8.29094232400397,7.7185762444157
5.30569353953961,8.0157120632832,7.92320348024145,5.56548265252175
5.00389400635004,6.25659204737025,7.33646750469665,3.52910179719609
4.49040062837966,4.47773414723021,6.6362300252104,1.59837166111268
3.83604138621343,2.67491408295786,5.91482393186032,-0.254121287589261
3.1160645942394,0.826131539335841,5.25432949093059,-2.05895681915822
2.41205703617825,-1.09901552253841,4.73029487140243,-3.8389194284325
1.81562942635377,-3.12847918221942,4.41381971000946,-5.59954855679212
1.43145611840651,-5.27472951874,4.3700484082464,-7.3209602943833
1.37659747362699,-7.51908021268073,4.65160943147096,-8.95172933608209
1.77231815634741,-9.79415544738052,5.28639222891035,-10.4069722338802
2.72437559712358,-11.9677639491478,6.26478844943191,-11.5794437807737
4.28304146894734,-13.831704623869,7.54145033379444,-12.3911139676954
6.34500193912372,-15.1422067031171,9.00063715418053,-12.7685401888922
8.71550911365392,-15.7549597844122,10.4991649584876,-12.6728569339957
11.1641648709187,-15.5982244521832,11.885997369354,-12.1119982979811
13.4435686912358,-14.6759740344598,13.0182952062846,-11.1415438006546
15.3138340374304,-13.0729944147532,13.816868266008,-9.82855206500602
16.5756851634135,-11.0070805231223,14.2540687910114,-8.27867728945638
17.2176245317045,-8.74487185378071,14.3407418924141,-6.59712936443941
17.3378915480949,-6.46638556362076,14.123606347709,-4.85360533334436
17.0666586991029,-4.27184691530904,13.6686527030244,-3.08110629442481
16.5358547074303,-2.19841004659593,13.0511337009853,-1.28148074375909
15.8650280029507,-0.24128900308503,12.3520906453255,0.565627411860484
15.1582461169954,1.6265192389649,11.659854783087,2.49194332473023
14.5068511607284,3.43778243668152,11.0741530232619,4.52783084956852
13.993786575045,5.21756987507184,10.709751874727,6.68684082805332
13.6961788589524,6.97189146897595,10.6956697311866,8.94692624093966
13.6836000306562,8.67809074196054,11.1649998178628,11.2293431442415
14.0101575789398,10.2779876299443,12.2300797688589,13.3796531994027
14.6997820143256,11.6765469729045,13.9349921799147,15.1576424288899
15.7302755048963,12.7541121538479,16.0916764719089,16.2940882025537
17.0749548924747,13.4598045985985,18.424408903356,16.761411024515
18.625776808242,13.7681768260464,20.7415971190287,16.6484931678128
20.2673849179753,13.6862097937292,22.9293054264735,16.07995190839
21.9181099313097,13.2555079506241,24.9394557807502,15.1847384804681
23.5327507472037,12.5349873697796,26.7897737375887,14.0495078499151
25.065833541542,11.5943031333071,28.4840463913578,12.698594036025
26.4752680885589,10.470408736234,30.0014186540876,11.1570895084658
27.7426135573977,9.18280494560063,31.3251735650509,9.45137012113361
28.8526835207119,7.7523136239433,32.4426324224577,7.60847391550938
29.7935160966743,6.20057381519411,33.344978439153,5.65553981218686
30.5562782515725,4.54957812036007,34.0270187532485,3.61931182030832
31.1351152786227,2.8212552474721,34.4868990611641,1.52571173298735
31.5269563221461,1.03710250084476,34.7257842395177,-0.600519034102682
31.7312863704554,-0.782129915333371,34.7475171732352,-2.73610975038567
